"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000006301",3472.41898696667,-0.519031559540737,0.0712136116763973,-7.28837573776309,3.13714048436349e-13,1.31902497638011e-11
"ENSMUSG00000006304",25823.8206063937,-0.233459518842879,0.0896475251181876,-2.60419368560477,0.00920906981983609,0.0450311507524781
"ENSMUSG00000006307",297.647383843663,-0.111726780695133,0.155438722110352,-0.718783448411352,0.472274357395213,0.680457602166
"ENSMUSG00000006310",13.5232422189684,-1.36616406700259,0.58703844022499,-2.32721398360045,0.0199538791349021,0.0795574922404503
"ENSMUSG00000006313",4.22722907528036,0.165035998485059,1.21621016572486,0.135696940492762,0.892060866482178,0.952102127637343
"ENSMUSG00000006315",1818.8378501671,0.0157909490776151,0.0975423574119033,0.161888122212721,0.871393956536171,0.945970336708622
"ENSMUSG00000006333",7035.89262492352,-0.124498956531514,0.119282414726443,-1.04373269787533,0.29660907731977,0.515720670151857
"ENSMUSG00000006335",268.4474222389,0.085839472829606,0.135725071812515,0.63245111373513,0.527092143134704,0.72621557611503
"ENSMUSG00000006342",3.29218430538922,-3.01316387961925,1.43363431781641,-2.10176600976507,0.0355737779991727,0.11710229412539
"ENSMUSG00000006344",44.1765996474304,0.324030180866251,0.309241780503458,1.0478214823971,0.294720862969221,0.513721454484274
"ENSMUSG00000006345",0,NA,NA,NA,NA,NA
"ENSMUSG00000006356",18.8312921280182,-0.345804446151304,0.505546540339786,-0.684020992249068,0.493961910107545,0.696325751490208
"ENSMUSG00000006360",4653.51332521945,-0.381295045959965,0.118509469058875,-3.21742261599822,0.0012934791456365,0.00854620149795548
"ENSMUSG00000006362",129.254192665224,1.06308968281581,0.232421122243274,4.57398050811869,4.78544379214762e-06,6.23455705315007e-05
"ENSMUSG00000006369",0.330569925033315,2.51381913075113,3.98931643341081,0.630137812507856,0.528604422113789,NA
"ENSMUSG00000006373",2864.37595977028,-0.20335063365199,0.253281506707802,-0.802864118644814,0.422053277138005,0.631714047496204
"ENSMUSG00000006378",108.655516083525,0.169968893456719,0.216770353043867,0.784096584565343,0.432983439356855,0.639791823330816
"ENSMUSG00000006389",0.360331214031044,0.940311268930153,4.08045587180353,0.230442700147261,0.817747783916148,NA
"ENSMUSG00000006390",6324.76876725591,-0.0929568943173007,0.09489320264978,-0.979594867931419,0.327286139233231,0.537552744601453
"ENSMUSG00000006392",1861.89582054441,-0.282260707128583,0.0749123821691835,-3.76787787219368,0.000164641210108424,0.00152293119350292
"ENSMUSG00000006395",556.236258802322,0.220352282552493,0.111108878007869,1.98321040139463,0.047343932541761,0.141725364404948
"ENSMUSG00000006398",132.121145846144,0.303285338903405,0.193042258580809,1.57108262788195,0.116163457234314,0.269301247974286
"ENSMUSG00000006403",0.57462408395628,-2.10959232857546,3.62266193093403,-0.582332099653456,0.56034300789529,NA
"ENSMUSG00000006411",173.591281229712,0.570030556569744,0.166615854156437,3.4212263860229,0.000623394169962089,0.00461627500753553
"ENSMUSG00000006412",517.017465292673,0.0580646187713557,0.103286810810837,0.562168764003152,0.574001041141567,0.763958220224388
"ENSMUSG00000006418",2248.21659597033,0.0565987677790971,0.107380244016851,0.527087345510362,0.598132934040197,0.783672753522921
"ENSMUSG00000006423",758.928941611426,0.105290560258856,0.158063904741219,0.666126529211315,0.505330228882471,0.703961538729347
"ENSMUSG00000006435",6.93567285722149,0.537513780809566,0.769636531312662,0.698399515798456,0.484927379100441,0.689028918076664
"ENSMUSG00000006442",509.327912821878,-0.336423125747008,0.116896477387009,-2.87795777312614,0.00400258712661058,0.0224387460128169
"ENSMUSG00000006445",0.459891008469102,-0.983238369965947,3.97463405715262,-0.24737833869172,0.804615436540606,NA
"ENSMUSG00000006456",528.578912138557,-0.191756064868889,0.115714349128231,-1.6571502697249,0.097489097918718,0.240473108199504
"ENSMUSG00000006457",2.51692744969932,3.37384620461583,1.83663868102458,1.83696784755383,0.0662146420518064,0.184483565957593
"ENSMUSG00000006462",44.7939752740838,-0.619993036669203,0.373872005203138,-1.65830291661538,0.0972563406289566,0.240473108199504
"ENSMUSG00000006463",380.348557629593,0.0902637495275064,0.130551230364232,0.691404816911146,0.489311177850885,0.69206856194506
"ENSMUSG00000006464",18.8334143739851,1.27862754971133,0.589301632188033,2.1697335962975,0.0300270333855561,0.104819312449852
"ENSMUSG00000006471",926.822231943379,0.13219488836182,0.0948783795900792,1.39330887535144,0.163526407914886,0.345346866030295
"ENSMUSG00000006476",261.440832433629,-0.678156363754626,0.168558092180542,-4.02327977839388,5.73932493776963e-05,0.000589875063048546
"ENSMUSG00000006494",487.668856631369,0.451620550389265,0.152918724916485,2.95333714452505,0.00314358428293551,0.0185394713361184
"ENSMUSG00000006498",3309.98025753598,-0.155554873417156,0.0840414370251175,-1.85093067091018,0.0641795276548534,0.181081987327997
"ENSMUSG00000006517",593.481305783804,-0.0933807169767456,0.112775225125254,-0.828025099245265,0.40765628565829,0.618167318416259
"ENSMUSG00000006519",26840.1585926258,-0.2327811510134,0.0976006795355434,-2.3850361710712,0.017077442161449,0.0711360281867603
"ENSMUSG00000006526",444.758609041318,-0.244694939644327,0.110275951680257,-2.21893292160212,0.0264912883749669,0.095720475573611
"ENSMUSG00000006527",1497.41048909149,0.194584834263096,0.0959363963895783,2.02826916150703,0.0425327845741533,0.130254732606268
"ENSMUSG00000006538",1.56887844615748,3.07549425762557,2.08448291880806,1.47542310367512,0.140098827737826,0.307818089447716
"ENSMUSG00000006542",1.63721620744762,-0.682406091375676,1.85307537889859,-0.368255980920364,0.71268237184735,0.871135351672434
"ENSMUSG00000006567",0.333953509496289,-2.55142859808424,3.9902112937967,-0.639421927869025,0.522548487764891,NA
"ENSMUSG00000006574",1.35595862864557,1.37685854001002,1.69971407613415,0.810053031473129,0.417909697205955,0.626525883169381
"ENSMUSG00000006575",21.9483303603802,-0.166075446919279,0.45605932920085,-0.364153162287662,0.715743640293027,0.871135351672434
"ENSMUSG00000006576",20.496440953652,-0.884594847843713,0.467172783032592,-1.8935068136921,0.058290502963574,0.166931006939028
"ENSMUSG00000006585",1377.8747573015,0.391029159254395,0.0872151009204934,4.48350291551991,7.34275989804367e-06,9.05607054092053e-05
"ENSMUSG00000006587",0.12511761665113,-0.0214620468456258,4.08045587181216,-0.00525971791384532,0.99580337163207,NA
"ENSMUSG00000006589",2826.81338188509,-0.0694498341982535,0.115840192300589,-0.59953141322522,0.548818568677113,0.742188853839662
"ENSMUSG00000006599",1178.67245431161,0.184927693230111,0.100517377234489,1.83975844095801,0.0658037093591496,0.184449791385495
"ENSMUSG00000006611",3074.09332903244,0.405356645390207,0.0861501451918814,4.70523461669577,2.53574167636045e-06,3.5538803797476e-05
"ENSMUSG00000006638",187.216635657633,-0.166710393933659,0.150855624882849,-1.10509895844536,0.26911671187418,0.493304490288705
"ENSMUSG00000006641",393.268745251098,0.281093347561525,0.12218502948152,2.3005547304307,0.0214168123457563,0.081861782726548
"ENSMUSG00000006649",29.8576675387203,0.0416602098630843,0.415620336082435,0.100236216196171,0.920156794420937,0.96140987166913
"ENSMUSG00000006651",55.3126487327612,-0.335936260451642,0.323485371205726,-1.03848980619899,0.299042078664862,0.518485829426214
"ENSMUSG00000006673",2468.64560661661,0.0055660173404962,0.135068137073659,0.0412089591304629,0.967129311387997,0.986322616354903
"ENSMUSG00000006675",19.3020349085143,-0.178227172843141,0.488609433009197,-0.364764085182503,0.715287516455647,0.871135351672434
"ENSMUSG00000006676",1908.43706410529,0.015049321614737,0.107394038480328,0.140131815766418,0.888555843253482,0.952102127637343
"ENSMUSG00000006678",73.8799507909212,0.0840996363363802,0.288457232917369,0.291549757604695,0.770630894731299,0.905003711589376
"ENSMUSG00000006699",30004.1180993903,-0.138269976805414,0.102870246635745,-1.34412020314305,0.1789095200009,0.372728166668542
"ENSMUSG00000006705",669.802764948874,-0.235858033056983,0.10228501352996,-2.30589042243122,0.0211167559327065,0.0810497893682719
"ENSMUSG00000006711",0.2536074065033,-0.0214695540204378,4.08045587180322,-0.00526155770211775,0.995801903713725,NA
"ENSMUSG00000006715",432.728953919072,0.36074027780291,0.114995958808466,3.13698221694686,0.00170696480117969,0.0108892582144222
"ENSMUSG00000006717",720.750629072192,0.180071691222122,0.10022866129338,1.79660876338588,0.0723977521976556,0.198717865824426
"ENSMUSG00000006720",0.346591925661197,-1.10079914373326,4.02330648059479,-0.273605590089305,0.784387737608073,NA
"ENSMUSG00000006728",3680.18595541204,0.130715795848263,0.0768407406430799,1.70112618324996,0.0889192952195734,0.225343419392069
"ENSMUSG00000006731",1701.73337400384,0.0343642779696319,0.0931792602349949,0.368797497243124,0.712278670297214,0.871135351672434
"ENSMUSG00000006732",136.231869424221,-0.578677490947756,0.243198554696818,-2.37944461334961,0.0173387484618688,0.0711360281867603
"ENSMUSG00000006736",2287.21089581526,-0.00961815014393528,0.0878616215406217,-0.109469299283174,0.912830271023688,0.961383757577519
"ENSMUSG00000006740",4217.87066943524,-0.189669960342795,0.0852804914278121,-2.2240720845675,0.0261435947200534,0.0955842889962426
"ENSMUSG00000006763",175.975442203358,0.0288847482693875,0.191232849750445,0.151044908377831,0.879940290496508,0.947549206879243
"ENSMUSG00000006782",1227.23403110897,0.219385102631124,0.0889805081520923,2.46554113015554,0.013680646767043,0.0605483170311712
"ENSMUSG00000006784",2.48478325170842,-0.806136454283288,1.3104099703037,-0.615178816211586,0.538436636018509,0.735677826170045
"ENSMUSG00000006800",2681.09920696558,0.291264521885333,0.0882373812958895,3.30091983247583,0.000963684140236403,0.00655446933616671
"ENSMUSG00000006818",9914.25898236748,-1.2964243042846,0.0891093742148441,-14.5486859907567,5.95356668300822e-48,2.7535245908913e-45
"ENSMUSG00000006850",74.2209917886715,-0.0986739279088671,0.256422993749361,-0.384809203207866,0.700378780052453,0.867269573692797
"ENSMUSG00000006906",892.924666852701,0.222515833330504,0.0991314830135156,2.2446535305052,0.0247903834059194,0.0909964470256963
"ENSMUSG00000006920",1194.3820185415,0.341763772668784,0.122179451825551,2.79722790994968,0.00515431604821588,0.0278815341789455
"ENSMUSG00000006930",12.8285590725148,-0.471249759311741,0.561422337663544,-0.839385481655269,0.401253028271988,0.611464664170657
"ENSMUSG00000006931",3.38917086727404,0.154211649443301,1.15907056724096,0.133047679582085,0.894155672803008,0.952102127637343
"ENSMUSG00000006932",12882.2065673271,-0.190226743499063,0.11027405782484,-1.72503621659792,0.0845209459400763,0.218529039119067
"ENSMUSG00000006941",1241.92828379547,0.0581079876310257,0.0865530600932762,0.671356825147534,0.501993242354098,0.702797202279174
"ENSMUSG00000006998",6379.03626536911,-0.134726149868783,0.0724908714144233,-1.8585257321376,0.0630943927030514,0.179576348462531
"ENSMUSG00000007021",3.10648885575967,0.542407351058846,1.4069273645493,0.385526193267699,0.699847603993088,0.867269573692797
"ENSMUSG00000007029",722.916250225157,0.0059810965342051,0.111037293833608,0.0538656547517081,0.957042200458524,0.981445715547821
"ENSMUSG00000007030",6.37137694189297,0.0741768968601773,0.919572344666447,0.0806645581398853,0.935708723439343,0.967073261655187
"ENSMUSG00000007033",18.0697560837169,-0.615876172677144,0.55236830999818,-1.11497376212472,0.264861665502493,0.490733260665297
"ENSMUSG00000007034",0.306379283995964,0.750590414079941,4.04952965178057,0.185352492418448,0.852952568249642,NA
"ENSMUSG00000007035",33.3277315314601,0.133390731110589,0.350158065028971,0.380944334666553,0.703244554064573,0.869311443125819
"ENSMUSG00000007036",1327.83387520754,-0.0371771245460633,0.110986170924848,-0.334970782722443,0.737647126268004,0.886285734792404
"ENSMUSG00000007038",2016.49623465623,0.29210479604036,0.0917470991751386,3.18380416020296,0.00145353315877366,0.00940222497808135
"ENSMUSG00000007039",211.450402240813,0.134850222262215,0.170924761089413,0.788944921746431,0.430144198753748,0.637633627960284
"ENSMUSG00000007041",10872.9364480098,-0.258176245234514,0.0950935887189634,-2.71497004911151,0.0066281764591343,0.0346387752807866
"ENSMUSG00000007050",392.465092530159,-0.207432363604812,0.137415366832818,-1.50952814365498,0.131163868726313,0.29664200139814
"ENSMUSG00000007080",39.9907710749832,0.263862454873698,0.463779329031309,0.56893966237095,0.569397087873274,0.758922631531382
"ENSMUSG00000007097",0.177522880233936,-0.021438025533256,4.08045587181216,-0.00525383099504889,0.99580806864879,NA
"ENSMUSG00000007107",0.125070619509969,-0.0214620468456255,4.08045587181216,-0.00525971791384526,0.99580337163207,NA
"ENSMUSG00000007122",1.06620699187659,2.92211472398654,2.71136314864743,1.07772901075396,0.281154707900042,0.50665653306366
"ENSMUSG00000007207",8.32929817120283,-0.71973329022457,0.752392260684277,-0.956593160022666,0.338772642566451,0.550728812608026
"ENSMUSG00000007216",174.232525606306,0.0939650191224568,0.17064584526947,0.550643462629137,0.581878108585378,0.770126170802438
"ENSMUSG00000007279",0.418491668012,-2.88364440921359,3.95643808321645,-0.728848612959787,0.466094271179694,NA
"ENSMUSG00000007338",485.929593977146,0.226901188524128,0.118202763594467,1.91959292341578,0.0549093386203454,0.159219869040187
"ENSMUSG00000007379",123.215016954052,0.0320989486096622,0.303417759572968,0.105791265003204,0.915747967414922,0.96140987166913
"ENSMUSG00000007411",1259.80365973022,-0.0119456531912457,0.095714834059082,-0.124804616846245,0.900678232258973,0.952102127637343
"ENSMUSG00000007415",654.816739180855,0.0148285229489626,0.116098300953469,0.127723858378476,0.898367508473763,0.952102127637343
"ENSMUSG00000007458",13626.0130757185,-0.422528314703244,0.0833303944750438,-5.07051859486618,3.96733148812461e-07,7.64537838857346e-06
"ENSMUSG00000007476",242.197900906305,-0.340017851297145,0.193887939998205,-1.75368231412584,0.0794849576622573,0.210804780732769
"ENSMUSG00000007480",0.213027948367881,-0.983226712110677,4.08045587181216,-0.24096001598812,0.80958610615401,NA
"ENSMUSG00000007564",7947.41474569177,-0.15327285590378,0.065711262887755,-2.33252031947086,0.0196733352392155,0.0787785069102785
"ENSMUSG00000007570",613.021473350092,0.300428413405931,0.135987876293149,2.20922939305484,0.027158689423188,0.0972952903072362
"ENSMUSG00000007589",327.750991577566,0.318986115219765,0.129477059259768,2.46364967696547,0.0137530459379945,0.0605788928221186
"ENSMUSG00000007591",3.2564795210925,0.715178467438329,1.17409790905757,0.609130177237426,0.54243815651912,0.73896214253341
"ENSMUSG00000007594",1.56146809516478,-0.211571533476679,1.65139858486712,-0.128116576709858,0.898056717837287,0.952102127637343
"ENSMUSG00000007603",572.389763366879,0.143250533483297,0.138020691839988,1.03789172169469,0.299320468014701,0.518485829426214
"ENSMUSG00000007610",76.8288042650382,-0.234201920301647,0.234010324033886,-1.00081875134592,0.316914442356137,0.532992471235321
"ENSMUSG00000007613",10640.8999700287,-0.066743803235937,0.167597569910359,-0.398238490400759,0.690454396074456,0.86306799509307
"ENSMUSG00000007617",125.824357909553,-0.247077753341366,0.192866334765377,-1.2810828475687,0.200164567861689,0.404262500594022
"ENSMUSG00000007646",3.22305122342374,0.999100784483983,1.45654459319143,0.685939029367343,0.492751557065599,0.69587051952012
"ENSMUSG00000007655",408.473434237703,-1.22484103537839,0.184132290870656,-6.65196218211818,2.89211025480584e-11,8.91733995231802e-10
"ENSMUSG00000007656",1990.60823404941,-0.179534822152254,0.0843984311153265,-2.12722937831543,0.0334010292728561,0.113171985631472
"ENSMUSG00000007659",1888.04181133736,-0.0136518397209563,0.0835338646805997,-0.163428805468961,0.870180824282739,0.945970336708622
"ENSMUSG00000007670",1076.23215734645,-0.0285916739276776,0.118536221065298,-0.241206220940074,0.809395289615122,0.927101227120018
"ENSMUSG00000007682",4.19559848540806,-4.56102981824303,1.72849774825244,-2.63872476713051,0.00832185137407619,0.0419614178496779
"ENSMUSG00000007721",1361.65677756404,-0.255683915965133,0.119806894834408,-2.13413356817675,0.0328318487539131,0.112064428403578
"ENSMUSG00000007739",3371.91426601569,-0.122255167890463,0.112999600434383,-1.08190796622732,0.279293424755266,0.505570289429787
"ENSMUSG00000007777",618.010545952583,0.28811265269164,0.108720723655743,2.6500251562336,0.00804857777112754,0.0409062331774339
"ENSMUSG00000007783",7.60287006428305,0.375998514655995,0.992642172324798,0.378785553484389,0.704847116047961,0.869311443125819
"ENSMUSG00000007805",0.120409840559514,-0.983218705028775,4.08045587181216,-0.2409580536873,0.809587627044012,NA
"ENSMUSG00000007812",2014.71350248957,0.20808149615736,0.162619197914641,1.27956292261743,0.200698896780567,0.404458561050163
"ENSMUSG00000007815",11088.7726138439,-0.134352247440455,0.07278303565508,-1.84592805495435,0.0649026524815301,0.182477062448071
"ENSMUSG00000007817",5973.63154829552,0.0834537667462154,0.0642518858259829,1.29885318809534,0.193994317307679,0.396125261610604
"ENSMUSG00000007827",171.472719093639,0.462097715995437,0.197937484694218,2.33456394936667,0.0195662116892703,0.0786901991851089
"ENSMUSG00000007833",961.782224645865,0.00835895604120716,0.102190422334057,0.0817978422075803,0.93480747199467,0.967073261655187
"ENSMUSG00000007836",650.697708158438,-0.152088691611042,0.179984540074911,-0.845009752213946,0.39810539410535,0.608725087819515
"ENSMUSG00000007837",472.066730321495,-0.0125002876912742,0.136996061609802,-0.0912455989200479,0.927297443347029,0.962682530971944
"ENSMUSG00000007850",1626.78535572307,-0.143320042824822,0.133696815464381,-1.07197798486834,0.283729920501276,0.506660572323707
"ENSMUSG00000007867",129.992583529974,0.185637353296175,0.190723603418577,0.97333182662641,0.330388409338872,0.538044504645169
"ENSMUSG00000007872",3193.30410262632,0.617983236134273,0.101182226461856,6.10762638601596,1.01123729217236e-09,2.55394197431524e-08
"ENSMUSG00000007877",0.500385205817037,0.620382479149673,2.90525208894984,0.213538261106258,0.830907149190968,NA
"ENSMUSG00000007880",1292.01649957489,0.0723578796734556,0.119755111866714,0.604215373736938,0.545700461047902,0.741778669405974
"ENSMUSG00000007888",0.222635672997526,-1.96316195869257,4.03147426492579,-0.486958821930792,0.62628751259444,NA
"ENSMUSG00000007891",161748.989391831,0.172652560345526,0.0696656124234454,2.47830391981771,0.0132008646850036,0.059078375061338
"ENSMUSG00000007892",3820.63589296783,-0.195205835079307,0.113233100027057,-1.72392908992745,0.0847206450713847,0.218529039119067
"ENSMUSG00000007944",1.81053654084978,-1.02495512898714,1.6573644350739,-0.618424715347196,0.536295410020177,0.733836174953644
"ENSMUSG00000007946",27.9483594936803,-0.273404127700592,0.402723069376851,-0.678888666903639,0.497208407069936,0.698963186230533
"ENSMUSG00000007950",291.74990346198,0.253919766909038,0.139367153876817,1.82194842791631,0.0684628112014971,0.189039105556373
"ENSMUSG00000008035",0,NA,NA,NA,NA,NA
"ENSMUSG00000008348",0,NA,NA,NA,NA,NA
"ENSMUSG00000008540",0,NA,NA,NA,NA,NA
"ENSMUSG00000009566",0,NA,NA,NA,NA,NA
"ENSMUSG00000009863",0,NA,NA,NA,NA,NA
"ENSMUSG00000010047",0,NA,NA,NA,NA,NA
"ENSMUSG00000010066",0,NA,NA,NA,NA,NA
"ENSMUSG00000010914",0,NA,NA,NA,NA,NA
"ENSMUSG00000010936",0,NA,NA,NA,NA,NA
"ENSMUSG00000011148",0,NA,NA,NA,NA,NA
"ENSMUSG00000011179",0,NA,NA,NA,NA,NA
"ENSMUSG00000013593",0,NA,NA,NA,NA,NA
"ENSMUSG00000013629",0,NA,NA,NA,NA,NA
"ENSMUSG00000013663",0,NA,NA,NA,NA,NA
"ENSMUSG00000014077",0,NA,NA,NA,NA,NA
"ENSMUSG00000014294",0,NA,NA,NA,NA,NA
"ENSMUSG00000014769",0,NA,NA,NA,NA,NA
"ENSMUSG00000015016",0,NA,NA,NA,NA,NA
"ENSMUSG00000015085",0,NA,NA,NA,NA,NA
"ENSMUSG00000015214",0,NA,NA,NA,NA,NA
"ENSMUSG00000015536",0,NA,NA,NA,NA,NA
"ENSMUSG00000015568",0,NA,NA,NA,NA,NA
"ENSMUSG00000015668",0,NA,NA,NA,NA,NA
"ENSMUSG00000015846",0,NA,NA,NA,NA,NA
"ENSMUSG00000015961",0,NA,NA,NA,NA,NA
"ENSMUSG00000015968",0,NA,NA,NA,NA,NA
"ENSMUSG00000016252",0,NA,NA,NA,NA,NA
"ENSMUSG00000016427",0,NA,NA,NA,NA,NA
"ENSMUSG00000016619",0,NA,NA,NA,NA,NA
"ENSMUSG00000017009",0,NA,NA,NA,NA,NA
"ENSMUSG00000017221",0,NA,NA,NA,NA,NA
"ENSMUSG00000017428",0,NA,NA,NA,NA,NA
"ENSMUSG00000017760",0,NA,NA,NA,NA,NA
"ENSMUSG00000017801",0,NA,NA,NA,NA,NA
"ENSMUSG00000018160",0,NA,NA,NA,NA,NA
"ENSMUSG00000018167",0,NA,NA,NA,NA,NA
"ENSMUSG00000018286",0,NA,NA,NA,NA,NA
"ENSMUSG00000018401",0,NA,NA,NA,NA,NA
"ENSMUSG00000018501",0,NA,NA,NA,NA,NA
"ENSMUSG00000018770",0,NA,NA,NA,NA,NA
"ENSMUSG00000018796",0,NA,NA,NA,NA,NA
"ENSMUSG00000018846",0,NA,NA,NA,NA,NA
"ENSMUSG00000018924",0,NA,NA,NA,NA,NA
"ENSMUSG00000019232",0,NA,NA,NA,NA,NA
"ENSMUSG00000019370",0,NA,NA,NA,NA,NA
"ENSMUSG00000019528",0,NA,NA,NA,NA,NA
"ENSMUSG00000019577",0,NA,NA,NA,NA,NA
"ENSMUSG00000019929",0,NA,NA,NA,NA,NA
"ENSMUSG00000019987",0,NA,NA,NA,NA,NA
"ENSMUSG00000020022",0,NA,NA,NA,NA,NA
"ENSMUSG00000020029",0,NA,NA,NA,NA,NA
"ENSMUSG00000020089",0,NA,NA,NA,NA,NA
"ENSMUSG00000020153",0,NA,NA,NA,NA,NA
"ENSMUSG00000020277",0,NA,NA,NA,NA,NA
"ENSMUSG00000020309",0,NA,NA,NA,NA,NA
"ENSMUSG00000020330",0,NA,NA,NA,NA,NA
"ENSMUSG00000020333",0,NA,NA,NA,NA,NA
"ENSMUSG00000020359",0,NA,NA,NA,NA,NA
"ENSMUSG00000020377",0,NA,NA,NA,NA,NA
"ENSMUSG00000020405",0,NA,NA,NA,NA,NA
"ENSMUSG00000020407",0,NA,NA,NA,NA,NA
"ENSMUSG00000020431",0,NA,NA,NA,NA,NA
"ENSMUSG00000020432",0,NA,NA,NA,NA,NA
"ENSMUSG00000020456",0,NA,NA,NA,NA,NA
"ENSMUSG00000020460",0,NA,NA,NA,NA,NA
"ENSMUSG00000020532",0,NA,NA,NA,NA,NA
"ENSMUSG00000020538",0,NA,NA,NA,NA,NA
"ENSMUSG00000020553",0,NA,NA,NA,NA,NA
"ENSMUSG00000020572",0,NA,NA,NA,NA,NA
"ENSMUSG00000020592",0,NA,NA,NA,NA,NA
"ENSMUSG00000020593",0,NA,NA,NA,NA,NA
"ENSMUSG00000020609",0,NA,NA,NA,NA,NA
"ENSMUSG00000020612",0,NA,NA,NA,NA,NA
"ENSMUSG00000020622",0,NA,NA,NA,NA,NA
"ENSMUSG00000020646",0,NA,NA,NA,NA,NA
"ENSMUSG00000020647",0,NA,NA,NA,NA,NA
"ENSMUSG00000020654",0,NA,NA,NA,NA,NA
"ENSMUSG00000020664",0,NA,NA,NA,NA,NA
"ENSMUSG00000020673",0,NA,NA,NA,NA,NA
"ENSMUSG00000020708",0,NA,NA,NA,NA,NA
"ENSMUSG00000020720",0,NA,NA,NA,NA,NA
"ENSMUSG00000020736",0,NA,NA,NA,NA,NA
"ENSMUSG00000020739",0,NA,NA,NA,NA,NA
"ENSMUSG00000020865",0,NA,NA,NA,NA,NA
"ENSMUSG00000020868",0,NA,NA,NA,NA,NA
"ENSMUSG00000020899",0,NA,NA,NA,NA,NA
"ENSMUSG00000020910",0,NA,NA,NA,NA,NA
"ENSMUSG00000020917",0,NA,NA,NA,NA,NA
"ENSMUSG00000021024",0,NA,NA,NA,NA,NA
"ENSMUSG00000021033",0,NA,NA,NA,NA,NA
"ENSMUSG00000021048",0,NA,NA,NA,NA,NA
"ENSMUSG00000021054",0,NA,NA,NA,NA,NA
"ENSMUSG00000021069",0,NA,NA,NA,NA,NA
"ENSMUSG00000021125",0,NA,NA,NA,NA,NA
"ENSMUSG00000021178",0,NA,NA,NA,NA,NA
"ENSMUSG00000021196",0,NA,NA,NA,NA,NA
"ENSMUSG00000021226",0,NA,NA,NA,NA,NA
"ENSMUSG00000021228",0,NA,NA,NA,NA,NA
"ENSMUSG00000021236",0,NA,NA,NA,NA,NA
"ENSMUSG00000021240",0,NA,NA,NA,NA,NA
"ENSMUSG00000021270",0,NA,NA,NA,NA,NA
"ENSMUSG00000021364",0,NA,NA,NA,NA,NA
"ENSMUSG00000021374",0,NA,NA,NA,NA,NA
"ENSMUSG00000021456",0,NA,NA,NA,NA,NA
"ENSMUSG00000021504",0,NA,NA,NA,NA,NA
"ENSMUSG00000021536",0,NA,NA,NA,NA,NA
"ENSMUSG00000021577",0,NA,NA,NA,NA,NA
"ENSMUSG00000021591",0,NA,NA,NA,NA,NA
"ENSMUSG00000021606",0,NA,NA,NA,NA,NA
"ENSMUSG00000021608",0,NA,NA,NA,NA,NA
"ENSMUSG00000021614",0,NA,NA,NA,NA,NA
"ENSMUSG00000021620",0,NA,NA,NA,NA,NA
"ENSMUSG00000021622",0,NA,NA,NA,NA,NA
"ENSMUSG00000021646",0,NA,NA,NA,NA,NA
"ENSMUSG00000021665",0,NA,NA,NA,NA,NA
"ENSMUSG00000021669",0,NA,NA,NA,NA,NA
"ENSMUSG00000021725",0,NA,NA,NA,NA,NA
"ENSMUSG00000021737",0,NA,NA,NA,NA,NA
"ENSMUSG00000021748",0,NA,NA,NA,NA,NA
"ENSMUSG00000021759",0,NA,NA,NA,NA,NA
"ENSMUSG00000021764",0,NA,NA,NA,NA,NA
"ENSMUSG00000021832",0,NA,NA,NA,NA,NA
"ENSMUSG00000021871",0,NA,NA,NA,NA,NA
"ENSMUSG00000021987",0,NA,NA,NA,NA,NA
"ENSMUSG00000021996",0,NA,NA,NA,NA,NA
"ENSMUSG00000022110",0,NA,NA,NA,NA,NA
"ENSMUSG00000022112",0,NA,NA,NA,NA,NA
"ENSMUSG00000022142",0,NA,NA,NA,NA,NA
"ENSMUSG00000022175",0,NA,NA,NA,NA,NA
"ENSMUSG00000022193",0,NA,NA,NA,NA,NA
"ENSMUSG00000022216",0,NA,NA,NA,NA,NA
"ENSMUSG00000022220",0,NA,NA,NA,NA,NA
"ENSMUSG00000022261",0,NA,NA,NA,NA,NA
"ENSMUSG00000022305",0,NA,NA,NA,NA,NA
"ENSMUSG00000022354",0,NA,NA,NA,NA,NA
"ENSMUSG00000022367",0,NA,NA,NA,NA,NA
"ENSMUSG00000022376",0,NA,NA,NA,NA,NA
"ENSMUSG00000022383",0,NA,NA,NA,NA,NA
"ENSMUSG00000022404",0,NA,NA,NA,NA,NA
"ENSMUSG00000022407",0,NA,NA,NA,NA,NA
"ENSMUSG00000022450",0,NA,NA,NA,NA,NA
"ENSMUSG00000022463",0,NA,NA,NA,NA,NA
"ENSMUSG00000022521",0,NA,NA,NA,NA,NA
"ENSMUSG00000022546",0,NA,NA,NA,NA,NA
"ENSMUSG00000022562",0,NA,NA,NA,NA,NA
"ENSMUSG00000022579",0,NA,NA,NA,NA,NA
"ENSMUSG00000022615",0,NA,NA,NA,NA,NA
"ENSMUSG00000022707",0,NA,NA,NA,NA,NA
"ENSMUSG00000022820",0,NA,NA,NA,NA,NA
"ENSMUSG00000022840",0,NA,NA,NA,NA,NA
"ENSMUSG00000022890",0,NA,NA,NA,NA,NA
"ENSMUSG00000022906",0,NA,NA,NA,NA,NA
"ENSMUSG00000022956",0,NA,NA,NA,NA,NA
"ENSMUSG00000022962",0,NA,NA,NA,NA,NA
"ENSMUSG00000022973",0,NA,NA,NA,NA,NA
"ENSMUSG00000022994",0,NA,NA,NA,NA,NA
